web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952212-1728","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","DawnStorm","Great sound and fit!","May 7, 2019","These are really nice headphones! They fit well and the ear parts give a bit. I got these so I can listen to music at work; I like that I can listen to my music but but still be aware of someone calling me. You don't have to crank up the volume, which is great not only for health reasons but also general awareness.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
"1574952249-1894","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ed","What you'd expect","November 26, 2019","I needed some working headphones for my computer at work and these did the trick. My computer is stuck under my desk and the cord on these headphones are a nice comfortable length. The fit is fairly nice as well. The sound quality is what you could expect from headphones this cheap.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952223-1780","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Don  B.","Not bad, not great....but...not bad sound, fit, but a bang-on price.","May 4, 2014","Considering the next-to-nothing price I paid for these little plastic ear-cans I'd call them a good deal. I bought these because I'd heard rumors that Panasonic makes good, and CHEAP, headphones. If these cans are any indication those rumors are true. Their sound, especially considering the price, while not perfect by any means is quite good. And the comfort factor is also good, at least for my head. The ear pads appear to be easy to replace, but the cord is not. But who cares, because for the money a new pair of headphones can be bought. So if your pet lynx chews the cord off, or you neighbor's anteater eats the ear pads you can just buy a new pair of these headphones instead of fiddling around replacing parts. So, the little Panasonics get five stars from me because their price to performance ratio is spot-on, unlike some very expensive, and underwhelming headphones which I've run into.
Would I buy the headphones again? You bet you anteater I would.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574952232-1819","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nancy Munroe","What a steal of a deal.","July 14, 2016","I am so pleased with these headphones. I purchased them in Amazon Prime day for under $7. Exactly what I wanted. I will use them to watch movies on my iPad. I tried them with my iPad and the sound is phenomenal for the price and their size. I wish I had purchased more than one pair!  Word of caution though. These headphones wouldn't work with my iPhone 6 Plus.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews&sortBy=helpful"
"1574952204-1682","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","SLP","Simple can be good","January 19, 2019","I like using these simple and lightweight headsets when I am on my treadmill or desk and I want something very lightweight and comfortable that does not encase my ears. I leave that type of headset when I play Fortnite :)). I have another headset with a microphone when I did videos online (don't use them anymore). But I use these lightweight headsets everyday and since they are so cheap I do not worry about damaging them. I do treat them with care since I do like them a lot and I am afraid they may be discontinued and I will not be able to find such a cute pair of headsets. Glad I purchased.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574952230-1803","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","WIlliam","A Classic never dies...","November 10, 2016","Style and kind so popular back in the 90's, and now they're the best seller on amazon... Wonder why? read further...

My experience with these have been absolutely amazing!
The sound is incredibly balanced, highs aren't piercing, the bass isn't over emphasized nor does it feel under powered, and the mids just fit right in!
Personally for me, I thought the bass was damn impressive for these headphones!

These are so cheap in price, yet sound so great!? Personally, i wasn't expecting such good sound quality from cheap headphones,
but I am absolutely stunned and will say that these are entirely worth it!

If you're someone who needs something simple, great sounding yet does a great job and not expensive... I recommend these whole hardheartedly!
These feel light and build quality is good. No creaking from the plastics when turning your head or putting the headphones on.

Keep in mind though - These will sound quiet when connected to your phone, the computer does a far better job or even a receiver with amplifying it properly.
You can always consider buying or using software based amplifier on your PC or use a hardware based instead, as these do need some power input in order to produce a louder sound.

Overall - Totally Worth it!!!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952247-1888","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Buyer","Good","June 20, 2019","For the price it’s pretty good. Works well for voice/talking very well actually. Of course you have to be careful with the plastic part as it could break but if you’re looking for something cheap and easy this work. The foam for the ears is not really that soft and there is almost no noise cancellation.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952236-1839","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Randy Manar","Jury is still out. Need to be louder for sure.","November 5, 2018","I like them much better than earbuds,but they need to be louder. I bought them for the gym and I don't know if their connectors are worn out or if these or just poor quality. If your still they seem fine,  but that is not the case at the gym. Will give an update on a few weeks. The are a little louder with my IPod shuffle and much worse on my Amazon fire 7 . If Wal-Mart's website didn't  suck so bad I'd dump slamazon.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952238-1841","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MJ","An amazing set of cheap earphones","May 9, 2012","After having owned and used these for over a week (35+ hours), here are my thoughts. These are not professional or studio-grade headphones, so I'm primarily reviewing them against others in their price class.

Bass: 5/5 - These headphones have terrific bass, some of the best bass I have heard in this form factor, nevermind at this price range.

Mid-range: 4.5/5 - The mid-range tones seem a touch on the soft side, though this may be partly due to the outstanding bass, I find myself raising the equalizer slightly in these ranges.

High: 4.5/5 - The upper range is smooth and completely lacking the tinny sound expected from cheap headphones. I did notice a VERY slight buzz at loud volumes when listening to a couple of extremely (extremely) high notes. Not enough or often enough to be a problem, it only affects certain pitches (I have had two different soprano singers trigger it), and even then is hardly noticeable 90% of the time, unless you are listening at a very high volume.

Construction: 5/5 - They are fairly sturdy and have survived several drops already with no discernible damage to sound quality. The rotating axles that attache the earpieces to the overhead band have noticably different tolerances, as one earpiece tilts freely, while the other grips the earpiece more firmly, but that is a minor inconsistency and does not cause any discomfort.

Leakage: 5/5 - These headphones have very little sound leakage. Sitting less than 3 feet away, they are entirely inaudible through quite high volumes.

Overall: 5/5

These are definitely the best headphones I have ever used in this price range, hands down.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews&sortBy=helpful"
"1574952195-1650","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Wendy","Too Quiet","July 19, 2016","We bought these headphones, trusting the Panasonic name and the great reviews but are very disappointed. We bought these to replace another, nicer set of Panasonic headphones that had stopped working on one side. Our boys use them for the long car rides we often have during summer and holiday travel but they used them for the first time the other day and they were so quiet they couldn't hear over the noise of the car which wasn't loud. I thought the kids had some settings messed up in their tablets or there was some hidden volume control on the headphones that would fix the problem but I was wrong... they're just wicked quiet! Unfortunately, at this price, it isn't even worth the hassle to send them back.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews&sortBy=helpful"
"1574952249-1898","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Michael L.","Incredibly good for the price.","September 23, 2019","This is the third pair of these I have owned. For their ridiculously low price, these headphones have remarkably good sound, and the music doesn't bleed out. I use them on commuter train rides and nobody else ever hears the music I'm listening to. I throw them in my napsack and, after a year or two, I invariably damage a wire, hence my repurchase. But again, at that price, I'm getting a ton of milage out of them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574952190-1626","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Meniscus","Not your father's Panasonic...","February 12, 2019","Pros: lightweight, foldable.
Cons: Dollar store sound quality, hinge in center of headband is uncomfortable.
Unlike most headphones which tend to be pronounced in the 1k-2k range, these are VERY pronounced in the 250Hz-800Hz range, very muffled and boomy, I had to slam my 500Hz EQ slider all the way to the bottom and crank the highs to get these to sound normal--my EQ curve looks like a big checkmark.

I have an older Panasonic set that sounds pretty good but has an obnoxious 20' cord that makes them completely useless for any application other than listening at home (WTF were they thinking?!) so I was hoping these would be suitable for office and out-and-about use, but I just can't deal with the sound quality. On anything without an EQ these would be absolutely unlistenable for me.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952251-1905","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ilene Jones","Great sound and a great price","February 19, 2017","I buy these for my father who uses them all day long.  About 2 years ago I bought him his first pair.  He's been hospitalized for several years and can't move.  He is also hard of hearing, which makes turning a volume way up in a hospital hard to do.  He says the sound is very clear.  The only reason I had to buy a second pair was because how dirty they got in the hospital but the sound and actually equipment was still great.  Would highly recommend.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574952214-1733","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Trickyfireman","Like a cheap knock-off.  ....but way worse.","October 11, 2019","For a name brand item, this is total junk.  The sound quality was poor from the beginning, as was the noise isolation, but it was functional for use with my laptop.  THEN, after only a few uses - the tip of the 3.5mm jack broke off in my computer, getting stuck inside the female jack.  Now I have no speakers and no headphone use on a $1000 computer!  It may not be repairable.  ....Stay away from this item!","1.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574952247-1882","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Daniel Castimore","Not great quality","November 26, 2018","These are ""over the ear"" headphones which I'm used to meaning that they block out some of the surrounding noise. These sound like speakers a few inches away from my ears. There is no bass, and you can hear all of the surrounding noise. You get what you pay for I guess, but I had hoped for more.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_29?ie=UTF8&pageNumber=29&reviewerType=all_reviews&sortBy=helpful"
"1574952242-1863","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","J. Helgeson","A (really) poor man's PortaPro","March 13, 2011","Yeah, I said it.  These sound an awful lot like the Koss PortaPro, for about a sixth of the price (and the PortaPro is cheap as it is!).  I've A-B'ed them, and the bass is *almost* on par.  Seriously.  The big difference in sound signature lies in the mids.  I think these have more pronounced mids.  They seem a smidge more fatiguing to listen to in general, but nowhere near enough to be concerned.

Fit might be objectionable for some--they're super-light, but the drivers are actually tilted *backward* slightly, such that the clamping force of the phones presses only against the area in *front* of your ear--not really *on* the ear itself.  The drivers definitely rest over your ear, but the ""on-ear"" pressure is negligible.  The only pressure at all is closer to your temples.  Personally, I love this design, because it shifts any pressure to a nice, flat bony area (at least on my head), rather than into my ear cartilage.  But I could see some finding the fit to be strange.

So no, they don't fold flat like the Coby CV185, or clip into a cool ball like a PortaPro, and no, they're not quite as comfortable as a KTX1Pro, but then, what is?  (I have a very tall head, and I think the KTX1s are just about the most comfortable set of cans under $100, but that's just me.)  These cans' back-to-basics design is outright refreshing.  So, of the three (the Coby, the PortaPro, and the KTX1Pro), I have to give these the nod for street wear.

Oh, and did ya notice that they're RIDICULOUSLY cheap?  For the price of a swanky cup of coffee, there's not much to lose.  If you really have money to burn, try the RP-HT46(?), which is the same as these, only there's a volume control (I think), and they FOLD!  But if you're just skatin' on the seriously cheap, yeah, these are them.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574952212-1726","https://www.amazon.com/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","ReconScout","Decent for Low Cost Alternative","November 3, 2013","I was looking to purchase a few low cost headphones for computer use in my house with 2 children.  I chose the over the ear type instead of buds because we were losing buds at the rate of 2 or 3 a week (seriously) between our house and our mini-van A/V setup. I figured over the ear headphones would be harder to lose for the kids and easier for me to find since 1) they were bigger and 2) the kids did not want to be seen outside the house with these :-). Also, losing headphones at this price point versus $20 ear buds is a little more tolerable.

Simply stated, for the price point, they cannot be beat.  Build quality was not bad at all and I would classify them as durable.  In fact, on the two sets I purchased, I found it to be better than expected. In terms of design, I think the best word to describe it could be: utilitarian.  The headphones are very light weight. We found the cord more than long enough to plug into the headphone port of our monitors or laptops.  BUT, if you need to run the cord a long length, like to the back to a CPU under the desk, you will need a simple extension such as Stereo Headphone Extension 12 feet 3.5mm.  The over the ear padding was more than sufficient for its purpose in my opinion. However, other reviewers have remarked otherwise. The headphones are adjustable enough that they fit a wide range of heads in my house from mine, to both my 6 and 12 year old.

Sound quality is OK.  That's about it. However, that was all I was looking for.  For serious sound, my children and I rely on better quality ear buds anywhere from the $8 to $35 range.

For the right purpose, you will not be disappointed in these headphones.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/product-reviews/B075LT8YLR/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews&sortBy=helpful"
