web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574953426-3626","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Reesey1","Five Stars","July 15, 2017","SON loves this item","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574953398-3495","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Greg","Great sound, feel, and look","June 30, 2017","I love the sound of these. The look and feel is good too. I am trying to get a hang of taking them off without accidentally tapping the + or - buttons with my left hand which cause Spotify to advance or go back a track. I think this is just learned behavior vs the design. I using them with a 30 day trial of Dolby Atmos for headphones, which makes the sound noticeably better but I am not sure it is better than Windows Sonic for headphones which his already included for free in Windows 10.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews&sortBy=helpful"
"1574953394-3472","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","MuMD0G","Amazing bluetooth headphones with incredible call/microphone quality, just wish I had a manual.","January 17, 2018","I've only had these one day, but I figured I'd give my initial thoughts especially since I didn't see some information about them that I was looking for.

PROS:
- I put the most important part in the headline, but just to be clear: I've tried at least five different kinds of headphones on my Pixel 2 and these have the best call quality hands down.  I emailed Symphonized customer service to ask about this before I bought them and they confirmed there was a high call quality.  But, when I got them I called two different people to test it; one said that it's the best they've heard from any device/microphone I've used.  I tested the sound quality by leaving the phone in one room and walking around and it never dipped.  I can't tell you how amazing this is.  I've tried Skullcandy wireles earbuds, Ankers and a couple different wired options with the adapter and these blew them out of the water.  They really are great for phone calls.
- The build quality is incredible.  They are lightweight but weighty enough to feel solid.  Wore them for a few hours last night with no problems.
- The sound quality is fantastic, but it takes some tooling around with your device to get it correct.  I played around with the EQ on different apps to get a level for music and a level for podcasts/YouTube vids.  As a caveat here, I've never had any other over the ear bluetooth headphones, only earbuds, so I can't speak to how they compare to other wireless headphones.  However, I've had dozens of pairs of wired headphones at a comparable price and these blow them out of the water, you just need to be patient and figure out the right settings.
- Included in the box are two cables, one for charging and one 3.5mm cable to connect to a headphone port.  The cables are very high quality.

CONS:
- There is no manual anywhere that I could find.  I got a couple of small pieces of paper to remind me to rate on Amazon and that was about it.  I couldn't find one on the site either. The issues below are most likely solved by understanding how they work, so I'd give them a pass with a manual.
- There is a strange beep when you switch tracks using the headphones.  It also has a separate beep when you turn them off from the normal Bluetooth audio cues.  I don't mind it in theory, but it would be nice to be able to remove it.
- The buttons on the headset are very responsive, but the setup is kind of strange.  There are three buttons: +,-, and a power button.  You hold down the +/- for volume or click it once for track switch.  This is a great idea in theory, in practice, it doesn't always work that well.  I've switched tracks trying to turn the volume up a couple of times.  Also, the power button acts as the Google assistant/siri call button.  I haven't figured out exactly how that works yet, but I think you have to hold it down for a second for it to work.  The problem is, you hold it down longer and it turns the headphones off.
- Kind of a minor one, but I didn't realize it until after I bought them: the cups don't fold down.  Not a big deal, but I'd have liked that option for travel.
- Battery life doesn't seem to display accurately on my phone.  This is most likely a bluetooth/pixel 2 issue but it's very bizarre.  It went from 80% to beeping a few minutes later.  Again, probably not an issue with the headphones but without a manual I can't tell.

In any case, these are everything I wanted at this price point, if for nothing else the incredible build quality and style.  They are so much nicer than the Skullcandy, Jabra and others I tried on.  These are a definite buy, and I may even grab a set of their wireless earbuds as well!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953394-3479","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cameron Newman","Best BT headphones under $200","September 9, 2017","I'm absolutely shocked.  I was totally expecting these to be absolutely awful, but I'm totally blown away.  I'm a bit of a stickler for audio quality.  But lately, I've been getting a bit fatigued from wired headphones on the train every morning/evening.  Chords getting snagged on things and ripping headphones/earbuds off my head was getting incredibly annoying.  I guess I'll go over pro's and con's and then give comparisons and impressions of audio quality.

Pros:
1.  No cord.  Holy F@#%.  Opening a door only to have your earbuds ripped from your ears.  How can something so small be so infuriating.  No more!
2.  Style.  Damn, these things look good.  I've never been one to buy headphones for looks, but damn do these look nice in every way.
3.  Comfort.  Ok, let's get this out of the way.  NO, they are not fully over ear in the way the a pair of 598s fit over your ear.  But I'm hardly going to dock them for not comparing to the most comfortable cans ever made.  That said, they fit cleanly enough over my goober ears.  I mean, I'm not an elephant but my ears rather tall and these fit over them pretty well.  So even though they're not perfectly over ear, they are still very comfortable.  A lot of this has to do with a somewhat loose fit, decently soft pads, and extremely light weight.  This could be a con to you though, if you have a small head.  They may be a bit too loose, but for me, it's a perfect clamp.
4.  Build strength.  Notice I didn't say build quality?  Yeah we'll get to that in the next section!  The metal feels strong, the wood feels fine, and the small amount of plastic that is on it, doesn't feel thin.  The pads are also decent quality.
5.  Last but definitely not least, AUDIO QUALITY!!!  There pretty good.  Honestly, I bought these mostly to get rid of having a cord when I'm out walking around.  The bass and mids are muddy, but that may fix itself as they get used since it's not too terrible.  The highs seemed almost nonexistent until I took off the foam covering the drivers.  Man it sounds so much better.  The highs are pretty accurate, and not overbearing at all.  I personally used a small equilizer app on my phone to fix the mids and bass and honestly, it did a world of good.  If you know how to use an EQ, download one of the free apps and use it to fix audio quality.  It's totally worth doing.  Makes these cans sound great.

Cons:
1.  Build quality.  Honestly, it could be since there is a ton of metal, but you can hold these by the head straps and jingle them like keys.  It sounds like EVERYTHING is loose on the metal bits.  I'm almost positive that it's not going to break, but having rattling headphones is very weird.  I've never had this issue before.  It feels worse than I think it actually is.  Also worth noting that they don't rattle once they're on my head, so I'm not listening to jingling when I walk around.  That's most important to me.  I think they're built strong, but rattling doesn't instill much confidence.
2.  Audio Quality.  Honestly, I'm sure they'll burn in and I'll get used to them.  But it's kind of hard ditching good headphones for these, as the sound quality doesn't match up to even the cheapest hi-fi/mid-fi headphones.  Oh well, it's a sacrifice I'm willing to take in order to get around that dang cord while I'm out.

Honestly, these are killer cans with a little modding needed (removing foam from behind pads and using an EQ to fix muddy audio).  You probably won't find better bluetooth headphones under $200.  Couldn't be happier with my purchase.  And that's rare, because I'm a huge whiner.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews&sortBy=helpful"
"1574953396-3485","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","James St Croix","Sleek and Stylish","August 11, 2017","The price and some of the reviews left me cautious on this purchase, so I've held off my review while I really put these headphones through their paces,  and now the votes are in.

These headphones are incredible. The sound quality and fidelity is excellent over an expansive range of genres. The headphones are light enough to be comfortable for hours on end. The interface on the left ear cup is simple to learn and use.

Unlike some other users, I have had no issues with static, dropped pairings, poor quality of sound. I intend to use these for a good long while, and immediately buy another when these start to go.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574953457-3770","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Glen M. C.","They got washed in my washing machine and they work just fine!","April 12, 2017","Got accidentally washed in the washing machine. Whoops, my bad!

So more than a month ago, I purchased these wireless headphones after extensively researching for a high quality, reasonably priced, good looking headphones. I ended up with these and am totally psyched! They work beautifully, sound wonderful, and even survived a full wash in the washing machine.

How could this happen? Well, I'm an over the road trucker & a poker player so after traveling, it's convenient to throw everything into my laundry bag, then remove it when I get home. We'll, somehow I missed the headphones, dumped my clothes & the headphones into the washer, did a full load & my wife brought them to me. She said, ""sorry they got washed but we can replace them"". I said, get the hair dryer. After drying them 2 times for 15-30 minutes each time, I hung them up for 3 full days. Just today for the first time, I turned the headphones on & they work perfectly!

Thanks Symphonized!

PS the photo shows the blue light indicating that they work fine. But I wouldn't recommend trying what I did!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews&sortBy=helpful"
"1574953431-3645","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Gavin Taylor","Ugly.","January 21, 2019","Generally terrible product.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574953426-3623","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Clive M.","Don't lose them and break your own heart","March 18, 2019","This product is excellent I only purchased another pair because I left mine in an Uber and needed an immediate replacement I hope they work well with who ever finds them lol. The battery is probably still good on it","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews&sortBy=helpful"
"1574953428-3634","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","frank wehberg","Five Stars","March 7, 2018","Great headphones. Sound is really good","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews&sortBy=helpful"
"1574953449-3725","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Didier","Super bluetooth headphone!","December 11, 2017","Great headphone, a super sound with rich bass. 1 ting i am not shure: real wood? on the caps, no just plastic with wooden design.
If it should be real wood you must feel the nerfs, this surface i slik smood.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews&sortBy=helpful"
"1574953451-3732","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Hurtbox","Not comfortable for extensive use. I can see why it was marked down so heavily.","February 3, 2017","They sound great, but only a little bit better the Skullcandy Hesh2, which suffers from a ""Seashell by the Seashore"" sound. Although they don`t have that bolbous ""Princess Leia"" look of the Hesh2, they still suffer from weight, as the top band digs into your skull after prolonged use. I was looking for something to use at work, and I can tell these would drive me crazy to wear for 8 hours a day. It`s a shame, as the cups felt good against my head, much less sound leakage than Hesh2.

I have since returned these in favor of the Skullcandy Grind Bluetooth edition; I already own the regular wired one and it actually has much cleaner bass response than the Wraith 2.0, which tended to sound kinda muddy at points. It`s too bad, cause they look damn stylish, yet mature. If only they felt as good as they look, this would be a five star review for sure!","2.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews&sortBy=helpful"
"1574953455-3753","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","The_Abenator","Have backup headphones ready","February 17, 2018","The battery doesn't last long, they feel cheap and they're pretty heavy. No carrying case, just a stupid bag. They need a hard case since they're so fragile.

Sound quality was okay, I could definitely hear my movies quite well on the plane. Sound cancellation was short lived and barely there. I could still hear screaming kids and so on.

I wouldn't buy these for this price range, not at all.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_30?ie=UTF8&pageNumber=30&reviewerType=all_reviews&sortBy=helpful"
"1574953464-3797","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Emanuel V. Saunders","Dead left can","April 25, 2018","Decent sound, very stylish. Left can died shy of one year, sad.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_34?ie=UTF8&pageNumber=34&reviewerType=all_reviews&sortBy=helpful"
"1574953409-3550","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Dondars","Four Stars","November 23, 2017","Color is inaccurate as posted but overall it's good.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953460-3771","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Cristin Lombardo","Bluetooth Broken in under 2 months","March 1, 2019","The wireless function on these stopped working in less than 2 months of owning them. They still worked with the cord, but that defeats the purpose of buying wireless headphones. I contacted the company since these were still under warranty and sent them back (I had to pay for shipping). They were supposedly never received by the company so they were unable to fix them and won't issue me a refund.

I do also want to mention this because I've seen other people say the same, I had ordered the Zebra ones and they looked more like the walnut. No indication on the packaging as to which they were supposed to be. The metal also constantly caught and pulled my hair, so not the most comfortable. Wouldn't recommend these headphones.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574953420-3596","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Richard Boucher","great product","January 3, 2019","weight, its heavy other than that fine  battery life could be a little longer","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953413-3565","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","S M","Four Stars","August 2, 2018","Son uses these with his X Box.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574953409-3548","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","brad","great product, buy these","February 14, 2018","love these, they seem very durable with clear sound; I hope to continue using them for several years.

however, I was wondering if there was a way to turn off the blue light unless charging or in pairing mode. Mine seems to automatically  blink blue at a set interval","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953460-3776","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","L May","Quit working","March 9, 2019","Loved these for about six months and then they just quit charging. Very light use and did not commute/travel with them. They literally sat in a drawer if I was not using them.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews&sortBy=helpful"
"1574953424-3618","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ryan Kratz","Five Stars","May 27, 2017","They sound great have a good build quality.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews&sortBy=helpful"
"1574953420-3594","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","another person","I regret getting it CHEAP PRODUCT !","August 13, 2018","5 months in power button got stuck , cheap stupid product","1.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews&sortBy=helpful"
"1574953409-3544","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Matthew Sloane","Beautiful look and with some playing sound great.","March 9, 2017","To start these headphones are beautiful. The design is great. I have already gotten a number of compliments. The sound however took a little figuring out. When I first connected/ paired them to my device the sound was very bass heavy. The low and mids were very muddy. I listened to a variety of different music to see if there was a change. Then I went to the EQ on my iPhone and began playing around. I put it on bass reduction and that was the silver bullet. Everything now sounds sharp, slightly muddled on some music but overall great sound. They take some playing but they do have a great sound and look amazing.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews&sortBy=helpful"
"1574953462-3788","https://www.amazon.com/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Demarcus Henderson","Sound and bass","September 16, 2018","They sound way better than beats","5.0 out of 5 stars","Next page→","https://www.amazon.com/Symphonized-Wraith-Bluetooth-Wireless-Headphones/product-reviews/B01MYYH3PC/ref=cm_cr_arp_d_paging_btm_33?ie=UTF8&pageNumber=33&reviewerType=all_reviews&sortBy=helpful"
