web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574952599-2743","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Amazon Customer","They are ok but sometimes crackle/lose connection with can kill the mood","March 18, 2019","This earbuds are nice, but they lose connection/crackle offen when I am outside and sometimes inside not sure what causing it but with if it has Bluetooth 5 like it says then this shouldn't happen..I have a Samsung Galaxy S9+ so I don't think it my phone... I may just return this and get my Anker airbuds again a least I know those work prefect","2.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews&sortBy=helpful"
"1574952571-2615","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Nate S","Now an Ex-Samsung Fanboy","May 10, 2019","This review is based on my experience using these buds at work with my brand new Samsung Galaxy S10 Plus (and the Wearables App).

I've had every Galaxy S phone since the S7, but this is the first pair of Samsung wireless buds I've ever owned. Previously, I'd just buy a $20 pair of bluetooth headphones on Amazon, which would last about a year before needing to be replaced. Those $20 headphones never had half the issues I've had in the past week with these!

My main issue with these buds is that everyday they disconnect and reconnect about 20x. Sometimes they'll say that they're connected and then I go to play music and they'll disconnect and reconnect, but still not play anything. I usually have to turn bluetooth off and on to get them to reconnect properly, and even that sometimes doesn't work, so I'll pull out the charging case, put them in, close the case, and re-open it. Eventually, they'll connect properly, but playing music shouldn't be a 10 step procedure. I have the stupid wearables app, and everything, the buds have a full charge, and they just don't want to connect properly. It's maddening, ding, ding, in your ear every time it decides to drop and reconnect because you tried to play a song.

My next issue is the call quality, I use these at work, where I take at least 10 calls a day. About 4 times now, I've heard myself echoing back at me, which is incredibly distracting when you're trying to have a conversation. It'll just start out of nowhere too, mid call. Other times, the mic is just really bad, people complain that they can't hear me and I have to speak up. It does nothing to cancel out background noise. I've been told to put myself on mute several times during conference calls with these buds (in the same office where my $20 buds had no issues).

Lastly, the wireless charging seems to be pretty spotty. It'll be charging and then all of a sudden lose connection, and need to be re-positioned on the charger.

At this point, I don't know if the issues I described are due to a defect, or issues with the Galaxy S 10 Plus, or what, but it's just unacceptable. A $1000 phone and a $120 pair of buds that can't seem to work right together just goes to show that Samsung doesn't know what they're doing. I'm sending back the buds, and looking into replacing the S10+ with a Google Pixel 3a XL.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952591-2701","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Tim","AirPod Killers","July 13, 2019","Saying that these are the equivalent for Android as the AirPods are for Apple would be taking away form the Galaxy Buds. I've owned both, and would pick these anyday of the week over AirPods. The sound quality is superior, and the aesthetics (personal opinion) are much better. They stay in without issue and can be worn for hours without any discomfort. I would recommend trying the different sized tips included. When testing them, leave them in for at least 10/15 minutes to get a good idea, also shake your head around and make sure they are secure.

Overall, the only complaint I would have is the the battery, but with wireless charging and the ability of the Galaxy S10+ to PowerShare, that's no problem.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_20?ie=UTF8&pageNumber=20&reviewerType=all_reviews&sortBy=helpful"
"1574952569-2601","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Trinchii","They aren't bad headphones, but for the price it's not really worth it.","June 27, 2019","I just expected more, for the price at least. The headphones cut out while waking constantly, you can walk a good 100ft away from your phone and still use it so long as your skull isn't in the way, the noise cancelation works but the ambient voice option only works for about five feet so it's useless, the sound is fine, sometimes it says it's playing music but there's no sound, sometimes I have to pair both headphones, sometimes it refuses to play more than a few minutes unless my s10 remains unlocked, the sound it makes when it dies is exactly the same as the sound it makes when it shuts off for an update so that's confusing, they are slender so that's cool, my ears don't like these at much as my old 35$ pair, there's no flashing light so they are sneaky, they're shiny so not too sneaky, the touch pad is both too sensitive and also not sensitive enough (ie it's too easy to double click but also a single stand of hair can block your finger), the battery life isn't bad but it's not great either, wireless charging from my phone is pretty rad in a pinch, Bixby doesn't make a distinct enough sound when activated, honestly I had less complaints about my 35$ wireless headphones.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
"1574952564-2587","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Ray","Great pair of premium wireless headphones","May 8, 2019","Been using the Samsung Galaxy Buds since early march when the S10+ was released. Have had some time to get familiar with all the features and functions. I use them every day at work, GYM and at home. The adaptive dual microphone feature is great at work, if I have someone talk to me while I’m listing to music, or if my desk phone rings I can still hear it. The battery has lasted me roughly 5 hours of straight usage, mixed talk, and music. The charging case will re-charge them, but since I remove them here and there and dock them the battery can last closer to the advertised 10-11hours. Plus owning a Samsung S10+ with reverse charging I can give them a boost of power while on the go if necessary. These have to be some of the best sounding headphones I have ever owned, I used to think my AKG over the hear headset was the best, but they are bulky and not work, or GYM friendly. The should quality when wearing both is immersive, and can make you forget you're in a loud office or loud GYM. Bass and Treble are balanced and offer great voice and music capability.  Often use them after work at the GYM, and having them be sweat resistant is great! Plus, they don’t fall out or feel obtrusive in my hear during running or cardio. My old AKG wires headphones would prevent me from enjoying my work out with cords to adjust. Using them is simple enough, just make sure to select the right size earpiece, I found the default one it ships with fits perfectly. But there are optional S, L in the box. Controlling the Buds is done with your finger via touch, you can take calls, end them, change tracks, turn up or down the volume. And if you remove them it will pause the music which is great so you don’t ever miss a beat. To pair them to my S10, all you have to do is open the case, and the Phone UI will detect them and display the Galaxy Buds on screen with name, and battery level. So, pairing them takes but a few seconds. I was able to also use them on my iPhone Xr, different setup process, but simple none the less. Fist make sure they are not currently synced to Android by turning off Bluetooth on Android device, the open the clamshell case and have iOS search for Bluetooth devices, it will show up as Galaxy Buds (####). Select the corresponding Buds and pair. Once paired they will work like any other Bluetooth headset for iOS. The only downside to iOS is that firmware updates will not work, you will need to re-sync them to Android via the Gear App for them to check and keep to up to date. Overall these earbuds are some of the best I have ever owned, and you will not be disappointed, they come in Black, White and Yellow to match any personality and mood.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews&sortBy=helpful"
"1574952553-2536","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","CDM","Terrible range...","March 11, 2019","Simply fantastic. Fit is perfect and sound quality is awesome. Great Job Samsung...
8/15/19: Update... I wish I could return. Soumd is great but the range is terrible. If you have your phone by your side while walking they cut in and out. And if you try to put your phone in your pocket, forget it. I have called Samsung and performed all of the updates and they still do the same thing. I will plan to look else where for my next pair.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952593-2711","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Christopher Watts","nice battery life, great sound","September 26, 2019","I bought these because of the battery life and I figured the higher price would mean great sound. I waited a while before reviewing this product just to see if they would last and they have. Very satisfied. I bought them to cancel out the absolutely terrible music my work plays over the speakers. These buds can be very loud too. I don't have the volume turned up at all, but you could play music very loudly if you wanted (not recommended from me though). They fit nicely into my ears and don't fall out at all. They are comfortable and don't have any weird protrusions that make them uncomfortable to wear. The buttons are easy to click. I would recommend getting a small plastic sandwich bag to put the case in for carrying it around in your pocket to prevent dust from getting into the charge port though. It's a simple and non-intrusive way to keep it clean. I had to dig dust and lint out of my phone charge port eventually because of this problem, so it does happen eventually.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews&sortBy=helpful"
"1574952553-2539","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","M P","Has connectivity issues","March 15, 2019","I just got my Galaxy Buds yesterday, so I will update the review if the issue is resolved.

I'll start off with the positives. The battery life is great, lasting the whole work day and well into the night on a single charge (with occasionally putting them in the case to charge during meetings). They're relatively comfortable to wear for long periods of time. The case is decent quality and offers the option of wireless charging and USB-C charging.

Now on to the bad I've experienced. When walking with my phone in my pocket (S8), listening to Spotify, the music constantly cuts out, occasionally echos, and gets distorted. I thought it might have been a bad data connection so I tried playing some music that I had stored on my phone, but experienced the same results. I was hoping to use this when working out, going for a run, etc., but if I can't even walk down the street without connectivity issues, I can only imagine what vigorous work would do to it.

The case construction itself leaves much to be desired. It's made out of a cheap plastic and I could see the lid easily breaking off if my three year old gets ahold of it.

Bottom line: The Galaxy Buds are not for everyone. I would recommend them to those who are relatively staionary and don't have little kids. If you live any kind of active lifestyle, you should stay away until they update the issues they're currently having.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews&sortBy=helpful"
"1574952588-2696","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Awesome McNeato","Good sound, Awful smell","September 8, 2019","To connect with my note 8, bt range could be better, sound it good. There was a big shipping mixup and they were 6 days late on a prime shipment, annoying, but got here eventually. My only big beef is the super weird smell of the buds. Very strong chemical smell, almost like an industrial sanitizer? The smell stays on your fingers and ears :( its overwhelming.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_19?ie=UTF8&pageNumber=19&reviewerType=all_reviews&sortBy=helpful"
"1574952573-2621","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Jonny Huff","Very poor phone call quality.","August 12, 2019","I hate to leave negative reviews. I'll only leave a negative review if I feel that people should know about a serious issue with a product. Especially a product over $100.

These Galaxy Buds are cool except for a few things that I could just not accept. Having owned multiple Bluetooth headsets of different makes and models I have to say that this has been my least favorite. I've owned 2 different LG headsets, a Bose headset and these.

- These were uncomfortable in my ears, even after changing to the smaller size of the rubber fittings.

- The sound quality of music and podcasts by no means impressed me (not that it was bad, just wasn't great). The sound at max volume is quite low out of the box. This can be fixed though (after using Google to find the solution) by downloading the Galaxy Wearable app to increase the volume, which is a one and done resolution.

- MOST IMPORTANTLY, the phone call quality is horrible. I called several people while wearing these to find out that people could barely hear me at all. This could be because the microphones (which are on both buds) are all the way back by your ear. But it's 2019 so I wouldn't think this should be an issue. After searching on Google to find a solution I just came across pages and pages of Samsung's community forums of people searching for the same answers I was with no solutions.

I know Samsung is a good brand, I expected better.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews&sortBy=helpful"
"1574952571-2614","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Aaron","Better than the Jabras","June 12, 2019","tl;dr These are a better fit than the Jabra Elite Actives and have better audio quality than Airpods when used with the larger silicone earbud tip. If you use these for the office and gym like me they are a good value. If you have an iPhone it likely won't work as well without the app so I wouldn't recommend these for Apple devices (I have a samsung personal phone and an apple work phone).

I've most recently tried out the Jabra Elite Active 65t headphones. They we pretty good and actually great when it came to call quality. However, they could never quite fit comfortably in my ear and so I couldn't use them for more than 10 minutes at a time without taking them out because my ear started hurting. I heard bad things about call quality and audio quality with the Galaxy Buds. I haven't used them for calling yet but compared to other headphones, they don't have the array of microphones so I can see why these would not be best suited for calls. This isn't an issue for me as I don't call a ton throughout the day. The audio quality is really similar to Jabras and perfect for casual listeners when used with a larger earbud tip. I thought this would be a bad compromise and hurt my ears for better sound quality but haven't had any comfort issues. These are the lightest while being the most secure headphones I've had. Definitely the best Bluetooth headphones I've bought yet and I have only had them a day. I have a Galaxy Note 9 so the app for these is a must.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews&sortBy=helpful"
"1574952603-2770","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Stavros","Great Buds! Dont hesitate to buy em!","July 14, 2019","After leaving the iPhone fan group and switching to a new Samsung S10+, I was initially very skeptical as to the quality of these buds.

I should have never been worried! These are amazing! The case which holds the buds is very sleek and allows for wired or wireless charging. In addition, the buds have great battery life and the case provides even more juice on the go. What I truly like about these more than the typical apple airpods and other style buds is that they fit into your ear very nicely and they have an app that allows you to customize your sound settings for the type of music you normally listen to. They also have an ambient sound feature that allows you to hear people talking to you etc while you have them in your ears. It's a great feature!

If you're on the fence about getting these I would say just get them! They are worth the price and they definitely have comparable sound to Beats!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews&sortBy=helpful"
"1574952569-2604","https://www.amazon.com/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_viewopt_srt?reviewerType=all_reviews&pageNumber=1&sortBy=helpful","Eric Sebastian Rodriguez","Day 10: Amazing sound quality, Sleek, and Fun features","May 7, 2019","Update 5/16/2019, Day 10: the headphones are working seamlessly now. I believe it was due to a few software updates for the driver's. I'm not sure but they work great now. I'm glad I did rush to return them. I have using them and sound quality is great.

Update 5/8/2019, Day 2: I did some trouble shooting. Reset my Earbuds and reinstalled app. I found if you continuously tap on the Device Name, which you will find if you click on About Earbuds in the Wearables app, you can test the headphones to see if they are functioning properly. I placed the headphones on my phone and started test. Test came out as Passing on all data. Now when you place the Earbuds in your ear it will state that the Proximity L and Proximity R FAIL which happens only when they are in your ear and means you need to take them off to get an accurate test. So far so good. Will possibly give 5 stars and may not return after all. Glad I tried trouble shooting.

Day 1: Just received the Galaxy Buds today. I love Samsung products. Usually very trusting of them. Sadly I got a defective pair. Very disappointing. The left earbud makes no indication of being placed in ear. I believe it's a sensor defect. The right earbud does make a sound when placed in ear. The app also shows me that ambient sound is not possible since both are not in my ear when they definitely are. I looked at both to make sure examine differences and their seems to be no visual differences. Looks like the sensor is defective one the left ear for my pair. Hopefully can receive a different pair that's not totally defective.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Bluetooth-Wireless-charging-included/product-reviews/B07MWCNR3W/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews&sortBy=helpful"
